日付,コ_ド,_柄名,市_·商品区分,33__コ_ド,33__区分,17__コ_ド,17__区分,_模コ_ド,_模区分
20220729,3492,タカラレ_ベン不__投_法人,REIT·ベンチャ_ファンド·カントリ_ファンド·インフラファンド,-,-,-,-,-,-
20220729,3493,アドバンス·ロジスティクス投_法人,REIT·ベンチャ_ファンド·カントリ_ファンド·インフラファンド,-,-,-,-,-,-
20220729,3494,マリオン,スタンダ_ド（内国株式）,8050,不___,17,不__ ,-,-
20220729,3495,香陵住_,スタンダ_ド（内国株式）,8050,不___,17,不__ ,-,-
20220729,3496,アズ_ム,グロ_ス（内国株式）,8050,不___,17,不__ ,-,-
20220729,3497,ＬｅＴｅｃｈ,グロ_ス（内国株式）,8050,不___,17,不__ ,-,-
20220729,3498,霞ヶ_キャピタル,グロ_ス（内国株式）,8050,不___,17,不__ ,-,-
20220729,3501,住江_物,プライム（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3512,日本フエルト,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3513,イチカワ,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3521,エコナックホ_ルディングス,プライム（内国株式）,9050,サ_ビス_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3524,日___,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3526,芦森工_,プライム（内国株式）,3700,_送用_器,6,自__·_送_ ,7,TOPIX Small 2
20220729,3528,ミライノベ_ト,スタンダ_ド（内国株式）,8050,不___,17,不__ ,-,-
20220729,3529,アツギ,プライム（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3536,アクサスホ_ルディングス,スタンダ_ド（内国株式）,6100,小__,14,小_ ,-,-
20220729,3537,昭__品,スタンダ_ド（内国株式）,6050,卸__,13,商社·卸_ ,-,-
20220729,3538,ウイルプラスホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3539,ＪＭホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,6,TOPIX Small 1
20220729,3540,__メディカル,スタンダ_ド（内国株式）,6050,卸__,13,商社·卸_ ,-,-
20220729,3541,___合研究所,グロ_ス（内国株式）,6050,卸__,13,商社·卸_ ,-,-
20220729,3542,ベガコ_ポレ_ション,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3543,コメダホ_ルディングス,プライム（内国株式）,6050,卸__,13,商社·卸_ ,6,TOPIX Small 1
20220729,3544,サツドラホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3546,アレンザホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3547,串カツ田中ホ_ルディングス,スタンダ_ド（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3548,バロックジャパンリミテッド,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3549,クスリのアオキホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,4,TOPIX Mid400
20220729,3550,スタジオアタオ,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3551,ダイニック,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3553,共和レザ_,スタンダ_ド（内国株式）,3200,化学,4,素材·化学 ,7,TOPIX Small 2
20220729,3556,リネットジャパングル_プ,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3557,ユナイテッド＆コレクティブ,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3558,ロコンド,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3559,ピ_バンドットコム,プライム（内国株式）,6050,卸__,13,商社·卸_ ,7,TOPIX Small 2
20220729,3560,ほぼ日,スタンダ_ド（内国株式）,6100,小__,14,小_ ,-,-
20220729,3561,力の源ホ_ルディングス,プライム（内国株式）,6100,小__,14,小_ ,7,TOPIX Small 2
20220729,3562,Ｎｏ．１,スタンダ_ド（内国株式）,6050,卸__,13,商社·卸_ ,-,-
20220729,3563,ＦＯＯＤ　＆　ＬＩＦＥ　ＣＯＭＰＡＮＩＥＳ,プライム（内国株式）,6100,小__,14,小_ ,4,TOPIX Mid400
20220729,3565,アセンテック,プライム（内国株式）,6050,卸__,13,商社·卸_ ,7,TOPIX Small 2
20220729,3566,ユニフォ_ムネクスト,グロ_ス（内国株式）,6100,小__,14,小_ ,-,-
20220729,3569,セ_レン,プライム（内国株式）,3100,___品,4,素材·化学 ,6,TOPIX Small 1
20220729,3571,ソト_,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3577,_海染工,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3578,__精_,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3580,小松マテ_レ,プライム（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3583,オ_ベクス,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3591,ワコ_ルホ_ルディングス,プライム（内国株式）,3100,___品,4,素材·化学 ,4,TOPIX Mid400
20220729,3593,ホギメディカル,プライム（内国株式）,3100,___品,4,素材·化学 ,6,TOPIX Small 1
20220729,3597,自重堂,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3598,山喜,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3600,フジックス,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3604,川本__,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,-,-
20220729,3607,クラウディアホ_ルディングス,スタンダ_ド（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3608,ＴＳＩホ_ルディングス,プライム（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3611,マツオカコ_ポレ_ション,プライム（内国株式）,3100,___品,4,素材·化学 ,7,TOPIX Small 2
20220729,3612,ワ_ルド,プライム（内国株式）,3100,___品,4,素材·化学 ,6,TOPIX Small 1
20220729,3622,ネットイヤ_グル_プ,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3623,ビリングシステム,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3624,アクセルマ_ク,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3625,テックファ_ムホ_ルディングス,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3626,ＴＩＳ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3627,ＪＮＳホ_ルディングス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3628,デ_タホライゾン,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3632,グリ_,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3633,ＧＭＯペパボ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3634,ソケッツ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3635,コ_エ_テクモホ_ルディングス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3636,三菱_合研究所,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3639,ボルテ_ジ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3640,_算,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3641,パピレス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3645,メディカルネット,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3646,_探,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3647,ジ_·スリ_ホ_ルディングス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3648,ＡＧＳ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3649,ファインデックス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3652,ディジタルメディアプロフェッショナル,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3653,モルフォ,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3655,ブレインパッド,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3656,ＫＬａｂ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3657,ポ_ルトゥウィンホ_ルディングス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3659,ネクソン,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3660,アイスタイル,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3661,エムアップホ_ルディングス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3662,エイチ_ム,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3663,ア_トスパ_クホ_ルディングス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3664,モブキャストホ_ルディングス,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3665,エニグモ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3666,テクノスジャパン,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3667,ｅｎｉｓｈ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3668,コロプラ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3670,_立情_通信,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3671,ソフトマックス,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3672,オルトプラス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3673,ブロ_ドリ_フ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3674,オ_クファン,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3675,クロス·マ_ケティンググル_プ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3676,デジタルハ_ツホ_ルディングス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3677,システム情_,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3678,メディアドゥ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3679,じげん,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3680,ホットリンク,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3681,ブイキュ_ブ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3682,エンカレッジ·テクノロジ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3683,サイバ_リンクス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3686,ディ_·エル·イ_,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3687,フィックスタ_ズ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3688,ＣＡＲＴＡ　ＨＯＬＤＩＮＧＳ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3690,イルグルム,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3691,デジタルプラス,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3692,ＦＦＲＩセキュリティ,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3694,オプティム,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3695,ＧＭＯリサ_チ,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3696,セレス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3697,ＳＨＩＦＴ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3698,ＣＲＩ·ミドルウェア,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3708,特__海__,プライム（内国株式）,3150,パルプ·_,4,素材·化学 ,7,TOPIX Small 2
20220729,3710,ジョルダン,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3712,情_企画,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3719,ジェクシ_ド,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3723,日本ファルコム,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3726,フォ_シ_ズＨＤ,スタンダ_ド（内国株式）,6100,小__,14,小_ ,-,-
20220729,3727,アプリックス,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3733,ソフトウェア·サ_ビス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3738,ティ_ガイア,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3741,セック,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3744,サイオス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3747,インタ_トレ_ド,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3750,サイトリ_胞研究所,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3753,フライトホ_ルディングス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3758,アエリア,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3760,ケイブ,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3762,テクマトリックス,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,6,TOPIX Small 1
20220729,3763,プロシップ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3765,ガンホ_·オンライン·エンタ_テイメント,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3766,システムズ·デザイン,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3768,リスクモンスタ_,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3769,ＧＭＯペイメントゲ_トウェイ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
20220729,3770,ザッパラス,スタンダ_ド（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3771,システムリサ_チ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,7,TOPIX Small 2
20220729,3772,ウェルス·マネジメント,スタンダ_ド（内国株式）,8050,不___,17,不__ ,-,-
20220729,3773,アドバンスト·メディア,グロ_ス（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,-,-
20220729,3774,インタ_ネットイニシアティブ,プライム（内国株式）,5250,情_·通信_,10,情_通信·サ_ビスその他 ,4,TOPIX Mid400
